Business Unit,Operating Unit,Account,Product,Sub-Product,Book Code,Affliate,Project ID,Class,Currency,Amount,ADB Date,Accounting Date,Trade Ref,Narrative,Operating Unit Affliate,Acctg Reason Code,Relation ID,Reversal,IntraDay,Source, Trade Group ID,Client Code,Client Name,Doc Seq Number
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-681.16,05/16/2019,05/16/2019,MCHLE800691,LE800691_20190516_362,   ,GL,  ,   ,N,MID, , , ,140
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,53.92,05/16/2019,05/16/2019,MCHLE800690,LE800690_20190516_363,   ,GL,  ,   ,N,MID, , , ,141
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-53.92,05/16/2019,05/16/2019,MCHLE800690,LE800690_20190516_363,   ,GL,  ,   ,N,MID, , , ,142
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,370.37,05/16/2019,05/16/2019,MCHLE800690,LE800690_20190516_363,   ,GL,  ,   ,N,MID, , , ,143
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-370.37,05/16/2019,05/16/2019,MCHLE800690,LE800690_20190516_363,   ,GL,  ,   ,N,MID, , , ,144
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,221.21,05/16/2019,05/16/2019,MCHLE800692,LE800692_20190516_364,   ,GL,  ,   ,N,MID, , , ,145
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-221.21,05/16/2019,05/16/2019,MCHLE800692,LE800692_20190516_364,   ,GL,  ,   ,N,MID, , , ,146
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1519.45,05/16/2019,05/16/2019,MCHLE800692,LE800692_20190516_364,   ,GL,  ,   ,N,MID, , , ,147
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1519.45,05/16/2019,05/16/2019,MCHLE800692,LE800692_20190516_364,   ,GL,  ,   ,N,MID, , , ,148
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,79.94,05/16/2019,05/16/2019,MCHLE800687,LE800687_20190516_365,   ,GL,  ,   ,N,MID, , , ,149
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-79.94,05/16/2019,05/16/2019,MCHLE800687,LE800687_20190516_365,   ,GL,  ,   ,N,MID, , , ,150
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,549.07,05/16/2019,05/16/2019,MCHLE800687,LE800687_20190516_365,   ,GL,  ,   ,N,MID, , , ,151
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-549.07,05/16/2019,05/16/2019,MCHLE800687,LE800687_20190516_365,   ,GL,  ,   ,N,MID, , , ,152
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,48.01,05/16/2019,05/16/2019,MCHLE800688,LE800688_20190516_366,   ,GL,  ,   ,N,MID, , , ,153
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-48.01,05/16/2019,05/16/2019,MCHLE800688,LE800688_20190516_366,   ,GL,  ,   ,N,MID, , , ,154
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,329.79,05/16/2019,05/16/2019,MCHLE800688,LE800688_20190516_366,   ,GL,  ,   ,N,MID, , , ,155
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-329.79,05/16/2019,05/16/2019,MCHLE800688,LE800688_20190516_366,   ,GL,  ,   ,N,MID, , , ,156
CN003,AS00B13E,4220100000,ALLL,   ,B,   ,   ,   ,USD,24.37,05/16/2019,05/16/2019,  ,GEN4220100011_20190516_392,   ,GL,MCH800086,   ,N,MID, , , ,157
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-24.37,05/16/2019,05/16/2019,  ,GEN4220100011_20190516_392,   ,GL,MCH100009,   ,N,MID, , , ,158
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,167.4,05/16/2019,05/16/2019,  ,GEN4220100011_20190516_392,   ,GL,MCH100009,   ,N,MID, , , ,159
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-167.4,05/16/2019,05/16/2019,  ,GEN4220100011_20190516_392,   ,GL,MCH100009,   ,N,MID, , , ,160
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,173.65,05/17/2019,05/17/2019,MCHLE853039,LE853039_20190517_351,   ,GL,  ,   ,N,MID, , , ,161
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-173.65,05/17/2019,05/17/2019,MCHLE853039,LE853039_20190517_351,   ,GL,  ,   ,N,MID, , , ,162
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1195.76,05/17/2019,05/17/2019,MCHLE853039,LE853039_20190517_351,   ,GL,  ,   ,N,MID, , , ,163
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1195.76,05/17/2019,05/17/2019,MCHLE853039,LE853039_20190517_351,   ,GL,  ,   ,N,MID, , , ,164
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,196.79,05/17/2019,05/17/2019,MCHLE853208,LE853208_20190517_352,   ,GL,  ,   ,N,MID, , , ,165
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-196.79,05/17/2019,05/17/2019,MCHLE853208,LE853208_20190517_352,   ,GL,  ,   ,N,MID, , , ,166
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1355.05,05/17/2019,05/17/2019,MCHLE853208,LE853208_20190517_352,   ,GL,  ,   ,N,MID, , , ,167
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1355.05,05/17/2019,05/17/2019,MCHLE853208,LE853208_20190517_352,   ,GL,  ,   ,N,MID, , , ,168
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,149.03,05/17/2019,05/17/2019,MCHLE853262,LE853262_20190517_353,   ,GL,  ,   ,N,MID, , , ,169
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-149.03,05/17/2019,05/17/2019,MCHLE853262,LE853262_20190517_353,   ,GL,  ,   ,N,MID, , , ,170
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1026.23,05/17/2019,05/17/2019,MCHLE853262,LE853262_20190517_353,   ,GL,  ,   ,N,MID, , , ,171
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1026.23,05/17/2019,05/17/2019,MCHLE853262,LE853262_20190517_353,   ,GL,  ,   ,N,MID, , , ,172
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,70.89,05/17/2019,05/17/2019,MCHLE800689,LE800689_20190517_354,   ,GL,  ,   ,N,MID, , , ,173
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-70.89,05/17/2019,05/17/2019,MCHLE800689,LE800689_20190517_354,   ,GL,  ,   ,N,MID, , , ,174
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,488.12,05/17/2019,05/17/2019,MCHLE800689,LE800689_20190517_354,   ,GL,  ,   ,N,MID, , , ,175
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-488.12,05/17/2019,05/17/2019,MCHLE800689,LE800689_20190517_354,   ,GL,  ,   ,N,MID, , , ,176
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,99.17,05/17/2019,05/17/2019,MCHLE800691,LE800691_20190517_355,   ,GL,  ,   ,N,MID, , , ,177
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-99.17,05/17/2019,05/17/2019,MCHLE800691,LE800691_20190517_355,   ,GL,  ,   ,N,MID, , , ,178
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,682.86,05/17/2019,05/17/2019,MCHLE800691,LE800691_20190517_355,   ,GL,  ,   ,N,MID, , , ,179
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-682.86,05/17/2019,05/17/2019,MCHLE800691,LE800691_20190517_355,   ,GL,  ,   ,N,MID, , , ,180
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,53.92,05/17/2019,05/17/2019,MCHLE800690,LE800690_20190517_356,   ,GL,  ,   ,N,MID, , , ,181
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-53.92,05/17/2019,05/17/2019,MCHLE800690,LE800690_20190517_356,   ,GL,  ,   ,N,MID, , , ,182
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,371.29,05/17/2019,05/17/2019,MCHLE800690,LE800690_20190517_356,   ,GL,  ,   ,N,MID, , , ,183
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-371.29,05/17/2019,05/17/2019,MCHLE800690,LE800690_20190517_356,   ,GL,  ,   ,N,MID, , , ,184
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,221.21,05/17/2019,05/17/2019,MCHLE800692,LE800692_20190517_357,   ,GL,  ,   ,N,MID, , , ,185
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-221.21,05/17/2019,05/17/2019,MCHLE800692,LE800692_20190517_357,   ,GL,  ,   ,N,MID, , , ,186
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1523.22,05/17/2019,05/17/2019,MCHLE800692,LE800692_20190517_357,   ,GL,  ,   ,N,MID, , , ,187
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1523.22,05/17/2019,05/17/2019,MCHLE800692,LE800692_20190517_357,   ,GL,  ,   ,N,MID, , , ,188
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,79.94,05/17/2019,05/17/2019,MCHLE800687,LE800687_20190517_358,   ,GL,  ,   ,N,MID, , , ,189
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-79.94,05/17/2019,05/17/2019,MCHLE800687,LE800687_20190517_358,   ,GL,  ,   ,N,MID, , , ,190
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,550.44,05/17/2019,05/17/2019,MCHLE800687,LE800687_20190517_358,   ,GL,  ,   ,N,MID, , , ,191
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-550.44,05/17/2019,05/17/2019,MCHLE800687,LE800687_20190517_358,   ,GL,  ,   ,N,MID, , , ,192
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,48.01,05/17/2019,05/17/2019,MCHLE800688,LE800688_20190517_359,   ,GL,  ,   ,N,MID, , , ,193
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-48.01,05/17/2019,05/17/2019,MCHLE800688,LE800688_20190517_359,   ,GL,  ,   ,N,MID, , , ,194
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,330.61,05/17/2019,05/17/2019,MCHLE800688,LE800688_20190517_359,   ,GL,  ,   ,N,MID, , , ,195
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-330.61,05/17/2019,05/17/2019,MCHLE800688,LE800688_20190517_359,   ,GL,  ,   ,N,MID, , , ,196
CN003,AS00B13E,4220100000,ALLL,   ,B,   ,   ,   ,USD,24.37,05/17/2019,05/17/2019,  ,GEN4220100011_20190517_385,   ,GL,MCH800086,   ,N,MID, , , ,197
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-24.37,05/17/2019,05/17/2019,  ,GEN4220100011_20190517_385,   ,GL,MCH100009,   ,N,MID, , , ,198
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,167.81,05/17/2019,05/17/2019,  ,GEN4220100011_20190517_385,   ,GL,MCH100009,   ,N,MID, , , ,199
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-167.81,05/17/2019,05/17/2019,  ,GEN4220100011_20190517_385,   ,GL,MCH100009,   ,N,MID, , , ,200
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,520.96,05/20/2019,05/20/2019,MCHLE853039,LE853039_20190520_379,   ,GL,  ,   ,N,MID, , , ,201
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-520.96,05/20/2019,05/20/2019,MCHLE853039,LE853039_20190520_379,   ,GL,  ,   ,N,MID, , , ,202
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,3594.03,05/20/2019,05/20/2019,MCHLE853039,LE853039_20190520_379,   ,GL,  ,   ,N,MID, , , ,203
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-3594.03,05/20/2019,05/20/2019,MCHLE853039,LE853039_20190520_379,   ,GL,  ,   ,N,MID, , , ,204
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,590.36,05/20/2019,05/20/2019,MCHLE853208,LE853208_20190520_380,   ,GL,  ,   ,N,MID, , , ,205
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-590.36,05/20/2019,05/20/2019,MCHLE853208,LE853208_20190520_380,   ,GL,  ,   ,N,MID, , , ,206
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,4072.79,05/20/2019,05/20/2019,MCHLE853208,LE853208_20190520_380,   ,GL,  ,   ,N,MID, , , ,207
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-4072.79,05/20/2019,05/20/2019,MCHLE853208,LE853208_20190520_380,   ,GL,  ,   ,N,MID, , , ,208
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,447.1,05/20/2019,05/20/2019,MCHLE853262,LE853262_20190520_381,   ,GL,  ,   ,N,MID, , , ,209
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-447.1,05/20/2019,05/20/2019,MCHLE853262,LE853262_20190520_381,   ,GL,  ,   ,N,MID, , , ,210
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,3084.47,05/20/2019,05/20/2019,MCHLE853262,LE853262_20190520_381,   ,GL,  ,   ,N,MID, , , ,211
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-3084.47,05/20/2019,05/20/2019,MCHLE853262,LE853262_20190520_381,   ,GL,  ,   ,N,MID, , , ,212
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,212.66,05/20/2019,05/20/2019,MCHLE800689,LE800689_20190520_382,   ,GL,  ,   ,N,MID, , , ,213
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-212.66,05/20/2019,05/20/2019,MCHLE800689,LE800689_20190520_382,   ,GL,  ,   ,N,MID, , , ,214
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1467.12,05/20/2019,05/20/2019,MCHLE800689,LE800689_20190520_382,   ,GL,  ,   ,N,MID, , , ,215
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1467.12,05/20/2019,05/20/2019,MCHLE800689,LE800689_20190520_382,   ,GL,  ,   ,N,MID, , , ,216
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,297.5,05/20/2019,05/20/2019,MCHLE800691,LE800691_20190520_383,   ,GL,  ,   ,N,MID, , , ,217
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-297.5,05/20/2019,05/20/2019,MCHLE800691,LE800691_20190520_383,   ,GL,  ,   ,N,MID, , , ,218
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,2052.41,05/20/2019,05/20/2019,MCHLE800691,LE800691_20190520_383,   ,GL,  ,   ,N,MID, , , ,219
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-2052.41,05/20/2019,05/20/2019,MCHLE800691,LE800691_20190520_383,   ,GL,  ,   ,N,MID, , , ,220
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,161.76,05/20/2019,05/20/2019,MCHLE800690,LE800690_20190520_384,   ,GL,  ,   ,N,MID, , , ,221
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-161.76,05/20/2019,05/20/2019,MCHLE800690,LE800690_20190520_384,   ,GL,  ,   ,N,MID, , , ,222
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1115.95,05/20/2019,05/20/2019,MCHLE800690,LE800690_20190520_384,   ,GL,  ,   ,N,MID, , , ,223
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1115.95,05/20/2019,05/20/2019,MCHLE800690,LE800690_20190520_384,   ,GL,  ,   ,N,MID, , , ,224
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,663.63,05/20/2019,05/20/2019,MCHLE800692,LE800692_20190520_385,   ,GL,  ,   ,N,MID, , , ,225
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-663.63,05/20/2019,05/20/2019,MCHLE800692,LE800692_20190520_385,   ,GL,  ,   ,N,MID, , , ,226
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,4578.25,05/20/2019,05/20/2019,MCHLE800692,LE800692_20190520_385,   ,GL,  ,   ,N,MID, , , ,227
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-4578.25,05/20/2019,05/20/2019,MCHLE800692,LE800692_20190520_385,   ,GL,  ,   ,N,MID, , , ,228
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,239.81,05/20/2019,05/20/2019,MCHLE800687,LE800687_20190520_386,   ,GL,  ,   ,N,MID, , , ,229
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-239.81,05/20/2019,05/20/2019,MCHLE800687,LE800687_20190520_386,   ,GL,  ,   ,N,MID, , , ,230
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1654.41,05/20/2019,05/20/2019,MCHLE800687,LE800687_20190520_386,   ,GL,  ,   ,N,MID, , , ,231
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1654.41,05/20/2019,05/20/2019,MCHLE800687,LE800687_20190520_386,   ,GL,  ,   ,N,MID, , , ,232
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,144.04,05/20/2019,05/20/2019,MCHLE800688,LE800688_20190520_387,   ,GL,  ,   ,N,MID, , , ,233
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-144.04,05/20/2019,05/20/2019,MCHLE800688,LE800688_20190520_387,   ,GL,  ,   ,N,MID, , , ,234
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,993.69,05/20/2019,05/20/2019,MCHLE800688,LE800688_20190520_387,   ,GL,  ,   ,N,MID, , , ,235
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-993.69,05/20/2019,05/20/2019,MCHLE800688,LE800688_20190520_387,   ,GL,  ,   ,N,MID, , , ,236
CN003,AS00B13E,4220100000,ALLL,   ,B,   ,   ,   ,USD,73.11,05/20/2019,05/20/2019,  ,GEN4220100011_20190520_419,   ,GL,MCH800086,   ,N,MID, , , ,237
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-73.11,05/20/2019,05/20/2019,  ,GEN4220100011_20190520_419,   ,GL,MCH100009,   ,N,MID, , , ,238
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,504.4,05/20/2019,05/20/2019,  ,GEN4220100011_20190520_419,   ,GL,MCH100009,   ,N,MID, , , ,239
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-504.4,05/20/2019,05/20/2019,  ,GEN4220100011_20190520_419,   ,GL,MCH100009,   ,N,MID, , , ,240
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,173.65,05/21/2019,05/21/2019,MCHLE853039,LE853039_20190521_343,   ,GL,  ,   ,N,MID, , , ,241
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-173.65,05/21/2019,05/21/2019,MCHLE853039,LE853039_20190521_343,   ,GL,  ,   ,N,MID, , , ,242
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1198.04,05/21/2019,05/21/2019,MCHLE853039,LE853039_20190521_343,   ,GL,  ,   ,N,MID, , , ,243
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1198.04,05/21/2019,05/21/2019,MCHLE853039,LE853039_20190521_343,   ,GL,  ,   ,N,MID, , , ,244
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,196.79,05/21/2019,05/21/2019,MCHLE853208,LE853208_20190521_344,   ,GL,  ,   ,N,MID, , , ,245
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-196.79,05/21/2019,05/21/2019,MCHLE853208,LE853208_20190521_344,   ,GL,  ,   ,N,MID, , , ,246
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1357.63,05/21/2019,05/21/2019,MCHLE853208,LE853208_20190521_344,   ,GL,  ,   ,N,MID, , , ,247
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1357.63,05/21/2019,05/21/2019,MCHLE853208,LE853208_20190521_344,   ,GL,  ,   ,N,MID, , , ,248
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,149.03,05/21/2019,05/21/2019,MCHLE853262,LE853262_20190521_345,   ,GL,  ,   ,N,MID, , , ,249
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-149.03,05/21/2019,05/21/2019,MCHLE853262,LE853262_20190521_345,   ,GL,  ,   ,N,MID, , , ,250
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1028.18,05/21/2019,05/21/2019,MCHLE853262,LE853262_20190521_345,   ,GL,  ,   ,N,MID, , , ,251
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1028.18,05/21/2019,05/21/2019,MCHLE853262,LE853262_20190521_345,   ,GL,  ,   ,N,MID, , , ,252
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,70.89,05/21/2019,05/21/2019,MCHLE800689,LE800689_20190521_346,   ,GL,  ,   ,N,MID, , , ,253
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-70.89,05/21/2019,05/21/2019,MCHLE800689,LE800689_20190521_346,   ,GL,  ,   ,N,MID, , , ,254
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,489.05,05/21/2019,05/21/2019,MCHLE800689,LE800689_20190521_346,   ,GL,  ,   ,N,MID, , , ,255
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-489.05,05/21/2019,05/21/2019,MCHLE800689,LE800689_20190521_346,   ,GL,  ,   ,N,MID, , , ,256
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,99.17,05/21/2019,05/21/2019,MCHLE800691,LE800691_20190521_347,   ,GL,  ,   ,N,MID, , , ,257
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-99.17,05/21/2019,05/21/2019,MCHLE800691,LE800691_20190521_347,   ,GL,  ,   ,N,MID, , , ,258
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,684.16,05/21/2019,05/21/2019,MCHLE800691,LE800691_20190521_347,   ,GL,  ,   ,N,MID, , , ,259
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-684.16,05/21/2019,05/21/2019,MCHLE800691,LE800691_20190521_347,   ,GL,  ,   ,N,MID, , , ,260
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,53.92,05/21/2019,05/21/2019,MCHLE800690,LE800690_20190521_348,   ,GL,  ,   ,N,MID, , , ,261
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-53.92,05/21/2019,05/21/2019,MCHLE800690,LE800690_20190521_348,   ,GL,  ,   ,N,MID, , , ,262
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,371.99,05/21/2019,05/21/2019,MCHLE800690,LE800690_20190521_348,   ,GL,  ,   ,N,MID, , , ,263
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-371.99,05/21/2019,05/21/2019,MCHLE800690,LE800690_20190521_348,   ,GL,  ,   ,N,MID, , , ,264
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,221.21,05/21/2019,05/21/2019,MCHLE800692,LE800692_20190521_349,   ,GL,  ,   ,N,MID, , , ,265
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-221.21,05/21/2019,05/21/2019,MCHLE800692,LE800692_20190521_349,   ,GL,  ,   ,N,MID, , , ,266
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,1526.12,05/21/2019,05/21/2019,MCHLE800692,LE800692_20190521_349,   ,GL,  ,   ,N,MID, , , ,267
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-1526.12,05/21/2019,05/21/2019,MCHLE800692,LE800692_20190521_349,   ,GL,  ,   ,N,MID, , , ,268
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,79.94,05/21/2019,05/21/2019,MCHLE800687,LE800687_20190521_350,   ,GL,  ,   ,N,MID, , , ,269
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-79.94,05/21/2019,05/21/2019,MCHLE800687,LE800687_20190521_350,   ,GL,  ,   ,N,MID, , , ,270
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,551.49,05/21/2019,05/21/2019,MCHLE800687,LE800687_20190521_350,   ,GL,  ,   ,N,MID, , , ,271
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-551.49,05/21/2019,05/21/2019,MCHLE800687,LE800687_20190521_350,   ,GL,  ,   ,N,MID, , , ,272
CN003,AS00B13E,4200050000,LOAN,   ,B,   ,   ,   ,USD,48.01,05/21/2019,05/21/2019,MCHLE800688,LE800688_20190521_351,   ,GL,  ,   ,N,MID, , , ,273
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-48.01,05/21/2019,05/21/2019,MCHLE800688,LE800688_20190521_351,   ,GL,  ,   ,N,MID, , , ,274
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,331.24,05/21/2019,05/21/2019,MCHLE800688,LE800688_20190521_351,   ,GL,  ,   ,N,MID, , , ,275
CN003,AS00B11E,2650050000,,   ,B,   ,   ,   ,RMB,-331.24,05/21/2019,05/21/2019,MCHLE800688,LE800688_20190521_351,   ,GL,  ,   ,N,MID, , , ,276
CN003,AS00B13E,4220100000,ALLL,   ,B,   ,   ,   ,USD,24.37,05/21/2019,05/21/2019,  ,GEN4220100011_20190521_384,   ,GL,MCH800086,   ,N,MID, , , ,277
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,USD,-24.37,05/21/2019,05/21/2019,  ,GEN4220100011_20190521_384,   ,GL,MCH100009,   ,N,MID, , , ,278
CN003,AS00B11E,4250200000,SPOT,   ,B,   ,   ,   ,RMB,168.13,05/21/2019,05/21/2019,  ,GEN4220100011_20190521_384,   ,GL,MCH100009,   ,N,MID, , , ,279
