Business Unit,Operating Unit,Account,Product,Sub-Product,Book Code,Affliate,Project ID,Class,Currency,Amount,ADB Date,Accounting Date,Trade Ref,Narrative,Operating Unit Affliate,Acctg Reason Code,Relation ID,Reversal,IntraDay,Source, Trade Group ID,Client Code,Client Name,Doc Seq Number
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,3.69,04/03/2019,04/03/2019,MCHLE853224,LE853224_20190403_053,   ,GL,  ,   ,N,MID, , , ,141
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-3.69,04/03/2019,04/03/2019,MCHLE853224,LE853224_20190403_053,   ,GL,  ,   ,N,MID, , , ,142
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,13.05,04/03/2019,04/03/2019,MCHLE853239,LE853239_20190403_054,   ,GL,  ,   ,N,MID, , , ,143
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-13.05,04/03/2019,04/03/2019,MCHLE853239,LE853239_20190403_054,   ,GL,  ,   ,N,MID, , , ,144
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,7.78,04/03/2019,04/03/2019,MCHLE853256,LE853256_20190403_055,   ,GL,  ,   ,N,MID, , , ,145
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-7.78,04/03/2019,04/03/2019,MCHLE853256,LE853256_20190403_055,   ,GL,  ,   ,N,MID, , , ,146
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,6.91,04/03/2019,04/03/2019,MCHLE853257,LE853257_20190403_056,   ,GL,  ,   ,N,MID, , , ,147
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-6.91,04/03/2019,04/03/2019,MCHLE853257,LE853257_20190403_056,   ,GL,  ,   ,N,MID, , , ,148
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,21.08,04/03/2019,04/03/2019,MCHLE853259,LE853259_20190403_057,   ,GL,  ,   ,N,MID, , , ,149
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-21.08,04/03/2019,04/03/2019,MCHLE853259,LE853259_20190403_057,   ,GL,  ,   ,N,MID, , , ,150
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,6.59,04/03/2019,04/03/2019,MCHLE853260,LE853260_20190403_058,   ,GL,  ,   ,N,MID, , , ,151
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-6.59,04/03/2019,04/03/2019,MCHLE853260,LE853260_20190403_058,   ,GL,  ,   ,N,MID, , , ,152
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,11.29,04/03/2019,04/03/2019,MCHLE852976,LE852976_20190403_059,   ,GL,  ,   ,N,MID, , , ,153
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-11.29,04/03/2019,04/03/2019,MCHLE852976,LE852976_20190403_059,   ,GL,  ,   ,N,MID, , , ,154
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,13.81,04/03/2019,04/03/2019,MCHLE852991,LE852991_20190403_060,   ,GL,  ,   ,N,MID, , , ,155
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-13.81,04/03/2019,04/03/2019,MCHLE852991,LE852991_20190403_060,   ,GL,  ,   ,N,MID, , , ,156
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,10.55,04/03/2019,04/03/2019,MCHLE852992,LE852992_20190403_061,   ,GL,  ,   ,N,MID, , , ,157
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-10.55,04/03/2019,04/03/2019,MCHLE852992,LE852992_20190403_061,   ,GL,  ,   ,N,MID, , , ,158
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,17.02,04/03/2019,04/03/2019,MCHLE852996,LE852996_20190403_062,   ,GL,  ,   ,N,MID, , , ,159
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-17.02,04/03/2019,04/03/2019,MCHLE852996,LE852996_20190403_062,   ,GL,  ,   ,N,MID, , , ,160
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,13.69,04/03/2019,04/03/2019,MCHLE853015,LE853015_20190403_063,   ,GL,  ,   ,N,MID, , , ,161
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-13.69,04/03/2019,04/03/2019,MCHLE853015,LE853015_20190403_063,   ,GL,  ,   ,N,MID, , , ,162
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,11.25,04/03/2019,04/03/2019,MCHLE853018,LE853018_20190403_064,   ,GL,  ,   ,N,MID, , , ,163
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-11.25,04/03/2019,04/03/2019,MCHLE853018,LE853018_20190403_064,   ,GL,  ,   ,N,MID, , , ,164
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,12.04,04/03/2019,04/03/2019,MCHLE853030,LE853030_20190403_065,   ,GL,  ,   ,N,MID, , , ,165
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-12.04,04/03/2019,04/03/2019,MCHLE853030,LE853030_20190403_065,   ,GL,  ,   ,N,MID, , , ,166
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,11.68,04/03/2019,04/03/2019,MCHLE853036,LE853036_20190403_066,   ,GL,  ,   ,N,MID, , , ,167
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-11.68,04/03/2019,04/03/2019,MCHLE853036,LE853036_20190403_066,   ,GL,  ,   ,N,MID, , , ,168
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,16.41,04/03/2019,04/03/2019,MCHLE853066,LE853066_20190403_067,   ,GL,  ,   ,N,MID, , , ,169
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-16.41,04/03/2019,04/03/2019,MCHLE853066,LE853066_20190403_067,   ,GL,  ,   ,N,MID, , , ,170
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,12.21,04/03/2019,04/03/2019,MCHLE853086,LE853086_20190403_068,   ,GL,  ,   ,N,MID, , , ,171
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-12.21,04/03/2019,04/03/2019,MCHLE853086,LE853086_20190403_068,   ,GL,  ,   ,N,MID, , , ,172
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,20.39,04/03/2019,04/03/2019,MCHLE853091,LE853091_20190403_069,   ,GL,  ,   ,N,MID, , , ,173
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-20.39,04/03/2019,04/03/2019,MCHLE853091,LE853091_20190403_069,   ,GL,  ,   ,N,MID, , , ,174
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,22.26,04/03/2019,04/03/2019,MCHLE853096,LE853096_20190403_070,   ,GL,  ,   ,N,MID, , , ,175
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-22.26,04/03/2019,04/03/2019,MCHLE853096,LE853096_20190403_070,   ,GL,  ,   ,N,MID, , , ,176
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,13.08,04/03/2019,04/03/2019,MCHLE853118,LE853118_20190403_071,   ,GL,  ,   ,N,MID, , , ,177
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-13.08,04/03/2019,04/03/2019,MCHLE853118,LE853118_20190403_071,   ,GL,  ,   ,N,MID, , , ,178
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,11.29,04/03/2019,04/03/2019,MCHLE853123,LE853123_20190403_072,   ,GL,  ,   ,N,MID, , , ,179
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-11.29,04/03/2019,04/03/2019,MCHLE853123,LE853123_20190403_072,   ,GL,  ,   ,N,MID, , , ,180
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,62.76,04/03/2019,04/03/2019,MCHLE853129,LE853129_20190403_073,   ,GL,  ,   ,N,MID, , , ,181
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-62.76,04/03/2019,04/03/2019,MCHLE853129,LE853129_20190403_073,   ,GL,  ,   ,N,MID, , , ,182
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,30.99,04/03/2019,04/03/2019,MCHLE853134,LE853134_20190403_074,   ,GL,  ,   ,N,MID, , , ,183
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-30.99,04/03/2019,04/03/2019,MCHLE853134,LE853134_20190403_074,   ,GL,  ,   ,N,MID, , , ,184
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,30.85,04/03/2019,04/03/2019,MCHLE853150,LE853150_20190403_075,   ,GL,  ,   ,N,MID, , , ,185
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-30.85,04/03/2019,04/03/2019,MCHLE853150,LE853150_20190403_075,   ,GL,  ,   ,N,MID, , , ,186
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,15.33,04/03/2019,04/03/2019,MCHLE853160,LE853160_20190403_076,   ,GL,  ,   ,N,MID, , , ,187
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-15.33,04/03/2019,04/03/2019,MCHLE853160,LE853160_20190403_076,   ,GL,  ,   ,N,MID, , , ,188
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,7.78,04/03/2019,04/03/2019,MCHLE853165,LE853165_20190403_077,   ,GL,  ,   ,N,MID, , , ,189
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-7.78,04/03/2019,04/03/2019,MCHLE853165,LE853165_20190403_077,   ,GL,  ,   ,N,MID, , , ,190
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,22.44,04/03/2019,04/03/2019,MCHLE853172,LE853172_20190403_078,   ,GL,  ,   ,N,MID, , , ,191
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-22.44,04/03/2019,04/03/2019,MCHLE853172,LE853172_20190403_078,   ,GL,  ,   ,N,MID, , , ,192
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,15.05,04/03/2019,04/03/2019,MCHLE853215,LE853215_20190403_079,   ,GL,  ,   ,N,MID, , , ,193
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-15.05,04/03/2019,04/03/2019,MCHLE853215,LE853215_20190403_079,   ,GL,  ,   ,N,MID, , , ,194
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,70.75,04/03/2019,04/03/2019,MCHLE853078,LE853078_20190403_080,   ,GL,  ,   ,N,MID, , , ,195
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-70.75,04/03/2019,04/03/2019,MCHLE853078,LE853078_20190403_080,   ,GL,  ,   ,N,MID, , , ,196
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,62.89,04/03/2019,04/03/2019,MCHLE853084,LE853084_20190403_081,   ,GL,  ,   ,N,MID, , , ,197
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-62.89,04/03/2019,04/03/2019,MCHLE853084,LE853084_20190403_081,   ,GL,  ,   ,N,MID, , , ,198
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,67.71,04/03/2019,04/03/2019,MCHLE853116,LE853116_20190403_082,   ,GL,  ,   ,N,MID, , , ,199
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-67.71,04/03/2019,04/03/2019,MCHLE853116,LE853116_20190403_082,   ,GL,  ,   ,N,MID, , , ,200
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,30.09,04/03/2019,04/03/2019,MCHLE853121,LE853121_20190403_083,   ,GL,  ,   ,N,MID, , , ,201
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-30.09,04/03/2019,04/03/2019,MCHLE853121,LE853121_20190403_083,   ,GL,  ,   ,N,MID, , , ,202
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,54.48,04/03/2019,04/03/2019,MCHLE853013,LE853013_20190403_084,   ,GL,  ,   ,N,MID, , , ,203
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-54.48,04/03/2019,04/03/2019,MCHLE853013,LE853013_20190403_084,   ,GL,  ,   ,N,MID, , , ,204
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,40.09,04/03/2019,04/03/2019,MCHLE853046,LE853046_20190403_085,   ,GL,  ,   ,N,MID, , , ,205
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-40.09,04/03/2019,04/03/2019,MCHLE853046,LE853046_20190403_085,   ,GL,  ,   ,N,MID, , , ,206
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,15.34,04/03/2019,04/03/2019,MCHLE853080,LE853080_20190403_086,   ,GL,  ,   ,N,MID, , , ,207
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-15.34,04/03/2019,04/03/2019,MCHLE853080,LE853080_20190403_086,   ,GL,  ,   ,N,MID, , , ,208
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,22.52,04/03/2019,04/03/2019,MCHLE853115,LE853115_20190403_087,   ,GL,  ,   ,N,MID, , , ,209
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-22.52,04/03/2019,04/03/2019,MCHLE853115,LE853115_20190403_087,   ,GL,  ,   ,N,MID, , , ,210
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,35.86,04/03/2019,04/03/2019,MCHLE853142,LE853142_20190403_088,   ,GL,  ,   ,N,MID, , , ,211
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-35.86,04/03/2019,04/03/2019,MCHLE853142,LE853142_20190403_088,   ,GL,  ,   ,N,MID, , , ,212
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,41.44,04/03/2019,04/03/2019,MCHLE853170,LE853170_20190403_089,   ,GL,  ,   ,N,MID, , , ,213
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-41.44,04/03/2019,04/03/2019,MCHLE853170,LE853170_20190403_089,   ,GL,  ,   ,N,MID, , , ,214
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,39.16,04/03/2019,04/03/2019,MCHLE853188,LE853188_20190403_090,   ,GL,  ,   ,N,MID, , , ,215
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-39.16,04/03/2019,04/03/2019,MCHLE853188,LE853188_20190403_090,   ,GL,  ,   ,N,MID, , , ,216
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,26.88,04/03/2019,04/03/2019,MCHLE853212,LE853212_20190403_091,   ,GL,  ,   ,N,MID, , , ,217
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-26.88,04/03/2019,04/03/2019,MCHLE853212,LE853212_20190403_091,   ,GL,  ,   ,N,MID, , , ,218
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,3.34,04/03/2019,04/03/2019,MCHLE853238,LE853238_20190403_092,   ,GL,  ,   ,N,MID, , , ,219
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-3.34,04/03/2019,04/03/2019,MCHLE853238,LE853238_20190403_092,   ,GL,  ,   ,N,MID, , , ,220
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,101.87,04/03/2019,04/03/2019,MCHLE853251,LE853251_20190403_093,   ,GL,  ,   ,N,MID, , , ,221
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-101.87,04/03/2019,04/03/2019,MCHLE853251,LE853251_20190403_093,   ,GL,  ,   ,N,MID, , , ,222
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,23.5,04/03/2019,04/03/2019,MCHLE853264,LE853264_20190403_094,   ,GL,  ,   ,N,MID, , , ,223
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-23.5,04/03/2019,04/03/2019,MCHLE853264,LE853264_20190403_094,   ,GL,  ,   ,N,MID, , , ,224
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,67.71,04/03/2019,04/03/2019,MCHLE853149,LE853149_20190403_095,   ,GL,  ,   ,N,MID, , , ,225
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-67.71,04/03/2019,04/03/2019,MCHLE853149,LE853149_20190403_095,   ,GL,  ,   ,N,MID, , , ,226
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,65.49,04/03/2019,04/03/2019,MCHLE853173,LE853173_20190403_096,   ,GL,  ,   ,N,MID, , , ,227
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-65.49,04/03/2019,04/03/2019,MCHLE853173,LE853173_20190403_096,   ,GL,  ,   ,N,MID, , , ,228
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,23.59,04/03/2019,04/03/2019,MCHLE853236,LE853236_20190403_097,   ,GL,  ,   ,N,MID, , , ,229
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-23.59,04/03/2019,04/03/2019,MCHLE853236,LE853236_20190403_097,   ,GL,  ,   ,N,MID, , , ,230
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,30.09,04/03/2019,04/03/2019,MCHLE853266,LE853266_20190403_098,   ,GL,  ,   ,N,MID, , , ,231
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-30.09,04/03/2019,04/03/2019,MCHLE853266,LE853266_20190403_098,   ,GL,  ,   ,N,MID, , , ,232
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,61.64,04/03/2019,04/03/2019,MCHLE852942,LE852942_20190403_099,   ,GL,  ,   ,N,MID, , , ,233
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-61.64,04/03/2019,04/03/2019,MCHLE852942,LE852942_20190403_099,   ,GL,  ,   ,N,MID, , , ,234
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,77.83,04/03/2019,04/03/2019,MCHLE852947,LE852947_20190403_100,   ,GL,  ,   ,N,MID, , , ,235
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-77.83,04/03/2019,04/03/2019,MCHLE852947,LE852947_20190403_100,   ,GL,  ,   ,N,MID, , , ,236
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,61.64,04/03/2019,04/03/2019,MCHLE852964,LE852964_20190403_101,   ,GL,  ,   ,N,MID, , , ,237
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-61.64,04/03/2019,04/03/2019,MCHLE852964,LE852964_20190403_101,   ,GL,  ,   ,N,MID, , , ,238
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,38.52,04/03/2019,04/03/2019,MCHLE852993,LE852993_20190403_102,   ,GL,  ,   ,N,MID, , , ,239
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-38.52,04/03/2019,04/03/2019,MCHLE852993,LE852993_20190403_102,   ,GL,  ,   ,N,MID, , , ,240
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,64.15,04/03/2019,04/03/2019,MCHLE853023,LE853023_20190403_103,   ,GL,  ,   ,N,MID, , , ,241
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-64.15,04/03/2019,04/03/2019,MCHLE853023,LE853023_20190403_103,   ,GL,  ,   ,N,MID, , , ,242
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,52.89,04/03/2019,04/03/2019,MCHLE853053,LE853053_20190403_104,   ,GL,  ,   ,N,MID, , , ,243
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-52.89,04/03/2019,04/03/2019,MCHLE853053,LE853053_20190403_104,   ,GL,  ,   ,N,MID, , , ,244
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,47.17,04/03/2019,04/03/2019,MCHLE853058,LE853058_20190403_105,   ,GL,  ,   ,N,MID, , , ,245
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-47.17,04/03/2019,04/03/2019,MCHLE853058,LE853058_20190403_105,   ,GL,  ,   ,N,MID, , , ,246
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,24.23,04/03/2019,04/03/2019,MCHLE853094,LE853094_20190403_106,   ,GL,  ,   ,N,MID, , , ,247
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-24.23,04/03/2019,04/03/2019,MCHLE853094,LE853094_20190403_106,   ,GL,  ,   ,N,MID, , , ,248
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,27.08,04/03/2019,04/03/2019,MCHLE853103,LE853103_20190403_107,   ,GL,  ,   ,N,MID, , , ,249
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-27.08,04/03/2019,04/03/2019,MCHLE853103,LE853103_20190403_107,   ,GL,  ,   ,N,MID, , , ,250
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,54.88,04/03/2019,04/03/2019,MCHLE853106,LE853106_20190403_108,   ,GL,  ,   ,N,MID, , , ,251
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-54.88,04/03/2019,04/03/2019,MCHLE853106,LE853106_20190403_108,   ,GL,  ,   ,N,MID, , , ,252
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,22.57,04/03/2019,04/03/2019,MCHLE853125,LE853125_20190403_109,   ,GL,  ,   ,N,MID, , , ,253
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-22.57,04/03/2019,04/03/2019,MCHLE853125,LE853125_20190403_109,   ,GL,  ,   ,N,MID, , , ,254
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,52.66,04/03/2019,04/03/2019,MCHLE853128,LE853128_20190403_110,   ,GL,  ,   ,N,MID, , , ,255
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-52.66,04/03/2019,04/03/2019,MCHLE853128,LE853128_20190403_110,   ,GL,  ,   ,N,MID, , , ,256
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,70.23,04/03/2019,04/03/2019,MCHLE853190,LE853190_20190403_111,   ,GL,  ,   ,N,MID, , , ,257
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-70.23,04/03/2019,04/03/2019,MCHLE853190,LE853190_20190403_111,   ,GL,  ,   ,N,MID, , , ,258
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,18.88,04/03/2019,04/03/2019,MCHLE853194,LE853194_20190403_112,   ,GL,  ,   ,N,MID, , , ,259
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-18.88,04/03/2019,04/03/2019,MCHLE853194,LE853194_20190403_112,   ,GL,  ,   ,N,MID, , , ,260
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,26.73,04/03/2019,04/03/2019,MCHLE853196,LE853196_20190403_113,   ,GL,  ,   ,N,MID, , , ,261
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-26.73,04/03/2019,04/03/2019,MCHLE853196,LE853196_20190403_113,   ,GL,  ,   ,N,MID, , , ,262
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,34.34,04/03/2019,04/03/2019,MCHLE853199,LE853199_20190403_114,   ,GL,  ,   ,N,MID, , , ,263
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-34.34,04/03/2019,04/03/2019,MCHLE853199,LE853199_20190403_114,   ,GL,  ,   ,N,MID, , , ,264
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,15.7,04/03/2019,04/03/2019,MCHLE853202,LE853202_20190403_115,   ,GL,  ,   ,N,MID, , , ,265
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-15.7,04/03/2019,04/03/2019,MCHLE853202,LE853202_20190403_115,   ,GL,  ,   ,N,MID, , , ,266
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,21.97,04/03/2019,04/03/2019,MCHLE853250,LE853250_20190403_116,   ,GL,  ,   ,N,MID, , , ,267
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-21.97,04/03/2019,04/03/2019,MCHLE853250,LE853250_20190403_116,   ,GL,  ,   ,N,MID, , , ,268
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,67.71,04/03/2019,04/03/2019,MCHLE853109,LE853109_20190403_117,   ,GL,  ,   ,N,MID, , , ,269
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-67.71,04/03/2019,04/03/2019,MCHLE853109,LE853109_20190403_117,   ,GL,  ,   ,N,MID, , , ,270
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,70.14,04/03/2019,04/03/2019,MCHLE853111,LE853111_20190403_118,   ,GL,  ,   ,N,MID, , , ,271
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-70.14,04/03/2019,04/03/2019,MCHLE853111,LE853111_20190403_118,   ,GL,  ,   ,N,MID, , , ,272
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,7.77,04/03/2019,04/03/2019,MCHLE853114,LE853114_20190403_119,   ,GL,  ,   ,N,MID, , , ,273
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-7.77,04/03/2019,04/03/2019,MCHLE853114,LE853114_20190403_119,   ,GL,  ,   ,N,MID, , , ,274
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,71.47,04/03/2019,04/03/2019,MCHLE853120,LE853120_20190403_120,   ,GL,  ,   ,N,MID, , , ,275
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-71.47,04/03/2019,04/03/2019,MCHLE853120,LE853120_20190403_120,   ,GL,  ,   ,N,MID, , , ,276
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,46.23,04/03/2019,04/03/2019,MCHLE853122,LE853122_20190403_121,   ,GL,  ,   ,N,MID, , , ,277
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-46.23,04/03/2019,04/03/2019,MCHLE853122,LE853122_20190403_121,   ,GL,  ,   ,N,MID, , , ,278
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,112.85,04/03/2019,04/03/2019,MCHLE853249,LE853249_20190403_122,   ,GL,  ,   ,N,MID, , , ,279
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-112.85,04/03/2019,04/03/2019,MCHLE853249,LE853249_20190403_122,   ,GL,  ,   ,N,MID, , , ,280
CN002,AS00X13F,4200050000,LOAN,   ,B,   ,   ,   ,RMB,127.9,04/03/2019,04/03/2019,MCHLE853253,LE853253_20190403_123,   ,GL,  ,   ,N,MID, , , ,281
CN002,AS00X11F,2650050000,,   ,B,   ,   ,   ,RMB,-127.9,04/03/2019,04/03/2019,MCHLE853253,LE853253_20190403_123,   ,GL,  ,   ,N,MID, , , ,282
